# X	Y	Z
27.673021	2.779107	54.972919
27.318199	18.311628	54.099785
106.012802	6.876487	51.098282
107.538742	-2.260366	51.834476
27.842232	11.688212	54.964115
27.567646	16.861856	54.372692
28.231960	17.831215	55.383804
28.284124	18.474722	55.329430
28.284124	18.474722	55.329430
28.705910	-1.614864	55.657406
29.406641	12.458022	56.968353
29.411280	16.960640	56.487976
30.308414	13.025809	57.592136
30.252817	13.998027	57.479832
30.292620	16.747160	57.452595
105.002373	20.988789	50.631329
105.656372	11.549365	50.991333
106.318932	6.332679	51.324894
105.847649	11.790773	51.101204
106.366463	10.273117	51.373363
107.547729	-6.417015	51.949825
106.982414	-0.159296	51.682610
105.723015	12.667193	51.074699
106.034523	8.823263	51.229454
106.034523	8.823263	51.229454
105.888054	5.695417	51.181213
106.286560	7.431917	51.378765
105.922783	10.978559	51.208153
105.922783	10.978559	51.208153
105.806015	9.998629	51.167439
105.806015	9.998629	51.167439
105.227585	14.549881	50.892792
105.099380	15.343569	50.833656
105.915199	9.480210	51.265404
108.410599	-16.024330	52.484516
105.429916	14.078240	51.067276
105.353882	19.481743	51.039482
105.875793	6.658993	51.326168
104.755951	16.423973	50.794567
106.631615	-3.747769	51.717766
107.037560	-4.728196	51.922035
106.015747	5.294634	51.426048
106.246086	2.650100	51.539921
106.453033	2.189737	51.662010
105.153374	13.513628	51.040833
105.363548	7.411658	51.149052
53.647835	24.371494	86.633514
105.721901	8.973978	51.334408
106.820900	-5.608187	51.874729
105.303780	10.850290	51.162407
104.393364	19.959080	50.724171
104.707550	14.604032	50.901432
104.886909	12.624122	51.006233
104.812904	15.199656	50.991669
104.812904	15.199656	50.991669
106.479546	-6.806240	51.808918
107.840134	-15.802910	52.509090
107.969826	-14.671078	52.601715
107.969826	-14.671078	52.601715
105.439163	9.986885	51.367943
104.779076	15.884194	51.046810
104.752258	13.749553	51.059971
104.843300	11.403133	51.107410
104.593391	14.259892	51.001293
104.593391	14.259892	51.001293
104.593391	14.259892	51.001293
105.276993	8.311431	51.353634
107.326225	-12.953298	52.391304
105.208633	6.660311	51.356796
104.684799	10.563866	51.103870
104.009804	18.949926	50.777481
106.977364	4.139510	52.232822
103.669174	20.309381	50.643829
106.133987	-3.025190	51.850475
106.502457	-5.205685	52.040833
106.502457	-5.205685	52.040833
106.174805	-1.601660	51.919022
102.753914	20.814411	50.275204
102.753914	20.814411	50.275204
106.247658	-0.312832	51.988247
106.247658	-0.312832	51.988247
104.940300	7.631854	51.351902
104.049248	15.862588	50.915924
107.314774	-13.640299	52.576988
107.314774	-13.640299	52.576988
104.669228	10.306174	51.298325
104.098274	14.299212	51.034668
104.195641	11.269193	51.123116
103.926720	14.861039	51.061203
104.421051	13.599571	51.319538
104.428940	8.374067	51.348507
103.819443	11.989054	51.102200
63.051044	-10.686934	88.129425
